tx,minute,value,account,side,type,token
a21d99eebe9afe6622bde4992a18c7a3c28f7ca963ff3cb71c95c963e385ec83,04/19/20 3:50,1373.68,2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,buy,put,oETH_150_042420
997e59171c1ae2562d0b21263d4bb8b05e3ca13b8418f75d080e3a7d3a12f139,04/19/20 4:09,1871.47,2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,buy,put,oETH_150_042420
3e52b9fe914ab26e87cc0250764421e47a2c63516c7e1e92d2a1006e7b76f3ca,04/19/20 4:18,1250.12,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
dd6680110cf7dda017152058f738a9accd16772f82da5309974d95aea6e1a615,04/19/20 5:12,186.12,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
a3137819323d3e389ca3948b664c993d7e6650b8b20e9c0fb42b25fd0e8e0307,04/19/20 6:04,1265.72,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_160_050120
6033c63961d62bc0f3be850ba858ace3b4c5d57cd7ee50609efcd406e655499a,04/19/20 6:12,5452.28,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_160_050120
b2127872dca91578872e8a470ac4f78d97a77367b7ed95aa0777926185667cc5,04/19/20 6:22,9104.66,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
6b104c29c334ce5187a51ccba6286338ab7594e5cf3209ce106a8247ca7532a4,04/19/20 7:37,1825.19,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
9fb11bd460e233ccf93ec35a4b44c00a6c3656efff84901a77d64fd586d7b8d6,04/19/20 9:02,4.54,5778f2824a114f6115dc74d432685d3336216017,sell,put,ocUSDC
22975e52a20347732e24e041cf92b390f93cd6868286c2e88e35af3a007f630f,04/19/20 9:21,2122.96,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
ff398875ab7040d599619b114853710ab75b871a6e2d4259cc76588e4f1c4a99,04/19/20 10:09,7380.34,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
8b32316c985faf2663a3af81dc99594d4ca8b03cc2884f7bacff67d25514f232,04/19/20 10:39,11087.35,505846a0a89dd26fa5cd0677fd5406039c218620,buy,put,oETH_160_050120
3d208bfd56c6b3f27cc844f031b626e7d37cb84fbd19bfcc855d1abf1c20db25,04/19/20 14:23,4452.29,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_160_050120
66258b7631a27dc7de16e63dc4e7c3e476ffe79f969c0726774fe57c8cc5320c,04/19/20 14:52,893.94,fe32a37f15ee4a4b59715530e5817d1322b9df80,sell,put,oETH_160_050120
badc3f4a87d8ca397931fdff6433d45db608f1e6815177b11a4e703c9128f3b5,04/19/20 15:25,8243.60,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
35f3bb29511701b5e2115b09cd87507b6e013a30aa3e94c6766838ec41e1d030,04/19/20 15:26,435.73,70d8d4a0e1676301096e3b514ee500a6bb223409,sell,put,oETH_100_042420
7b2e58cfc60850bfdd869a3ecf23c1f45ac3402e7a059805d85199c62ea14876,04/19/20 15:29,27316.08,a53a13a80d72a855481de5211e7654fabdfe3526,sell,put,oETH_100_042420
2b6536d8eb755b07e3e6b53f3978ab5f4afff1f28deab481599a3db2af492bf0,04/19/20 15:38,2002.59,70d8d4a0e1676301096e3b514ee500a6bb223409,sell,put,oETH_100_042420
a86fd88e77f7be1cda98e64660525e616eee7196969bf89e2fae6d242bae4c06,04/19/20 15:58,4485.42,e84eb5f8ac725a2efd9018fe9bfb50b34a27e3ed,buy,put,oETH_160_050120
2fd3b1129b210fe69bfdee7e63eb6358c058638aebac7d08bbf6ae6de42ccc4c,04/19/20 16:48,1.80,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_100_042420
d3bc243330f726e704fc1b3a40f2f94a471deb6533337be112ee7ec60357cad3,04/19/20 17:09,4527.05,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_160_050120
3cd6e0c1050120dc4823aeb53246a770297d80ce1b4091f0bc842deb42a4e373,04/19/20 17:18,1819.34,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_160_050120
79de6cfe9be29a20e71f69889a3e0b2453f1cd71cfd9028d0cb5a4698314d754,04/19/20 17:21,1820.30,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_160_050120
784db046b0b8bc0153bd7e3f5387c9df2ea4fff22b229522d182ad5a6fc7e415,04/19/20 18:48,2951.49,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
ec79a8ab3319a4315440f65662dceee398dee330953ed880f85b106427d664c9,04/19/20 19:27,3631.61,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
007a57c28a1b9b0c5b886791a03614c94e57abd1a55fba152a046c0dc89ad26f,04/19/20 19:29,1843.26,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
af759d947c36483cd811051260a15b8fd0794617d54260759f133dcac02bea04,04/19/20 19:50,181.66,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
1bf0ceadb62b635b066cebad3a713ae93d9d83701d3f637e9ef2afee61e0c617,04/19/20 20:40,361.82,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
01fb09645944fd346012f34752d219919beb297531f71930183984326a91c960,04/19/20 20:53,453.74,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
7ba92159cee9ccdf44c3acf9975f97549254fef74a11378be73d844f996db676,04/19/20 22:02,5905.20,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
5d84bec62e7ebc61ae5c17c740378e82bf0b6d26f7101e6e92e37fe75877be50,04/19/20 22:13,2737.67,e84eb5f8ac725a2efd9018fe9bfb50b34a27e3ed,buy,put,oETH_160_050120
9b7c03867294e9477fa784067ad91badc7717534dddbb916080d31f2a5a6115d,04/19/20 22:16,911.20,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_160_050120
77ec0d99547738780489470e2301992623d9f1c4ea634da90f72a1cc6664f4b8,04/19/20 22:20,2726.70,e84eb5f8ac725a2efd9018fe9bfb50b34a27e3ed,buy,put,oETH_160_050120
94a7699d8283704cba192ac09b9793a96169dbea0caf33c3dee5fffac70948db,04/19/20 22:54,6079.72,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
9f02fcc60f0fb885a58a83ac4a67ea4d0029d8a89e5b359b324579aa9567aae8,04/19/20 22:55,18239.80,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
9eb847fccb39a002bc8f3cf96d13a524fd92596b5b831ebef793c1210db5349a,04/19/20 23:06,3842.04,289c23cd7cacafd4bfee6344ef376fa14f1bf42d,buy,put,oETH_150_042420
4ad0459b65c8a0a7a85c3936727cebc7ca937d17b376d2ee838dbf6b1e54b343,04/19/20 23:10,11176.55,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
941e773e73f621b7ed68f73978c72a0fc88bbd4b3cae0ef9732b772508f76dc1,04/19/20 23:12,716.34,ce76b221defc722fcffe27a43c7e95b8138373e5,sell,put,oETH_150_042420
57ac538f1f4d7bcaedb57b23a4dd96ad686afd86b95ee10d24635194de3cd5f7,04/19/20 23:15,3.67,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_160_050120
1fd0ef5ae6353adf694aff2f0ae77e0889ab6ca0f8ed6b11024621d494968124,04/19/20 23:24,9023.98,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
f9dc5a5b09df6cdd32ecf33231745f5be17403ebe17dddd6246fc176ab8976c2,04/19/20 23:25,21907.46,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
3e463177afa7dfd1a61d3a258091da211d24e24c43c765f84341951e4520c94e,04/19/20 23:35,27783.34,a53a13a80d72a855481de5211e7654fabdfe3526,buy,put,oETH_100_042420
d1a573ca56f42b517f92ec94cf86e4d78594aa32e76228c74109bf14ac4b1697,04/19/20 23:35,10949.10,fe32a37f15ee4a4b59715530e5817d1322b9df80,sell,put,oETH_150_042420
a815e353573d0c72aed4b9dd7904b8756a2994674a8f0f114e58291a9482a040,04/19/20 23:39,4547.57,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_160_050120
56850c7116c98efcc496433b5c4051c7fe1aec95764ba3133fc1f9c5a4f15ad1,04/19/20 23:44,892.63,2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,buy,put,oETH_160_050120
354de4d614a714457955c2158eed932fcb7833c5c67ed673c2f38e54faf03491,04/19/20 23:47,9346.19,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
838df26d18b9bada24e7c5e073824071de24da98a415f7e78518cc7f7b2eb609,04/19/20 23:47,35.24,5778f2824a114f6115dc74d432685d3336216017,buy,put,ocDAI
3447598c0d8bd71703a606563d2a34261e3ff899cd3cd3232ec73fd8aea12d9e,04/20/20 0:28,25954.52,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
e40a0ed300999881413a8a76685ff586111e9c2c5924bf88a35d3eeeeb9a1638,04/20/20 1:06,18.23,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
9b1766cdb0f3f264a8504008148bde47969a57f6b1a8c9467958c8d4e4e3f31f,04/20/20 2:07,137275.63,f623c8bc4c9b6279ebec8777354052cb028304b1,buy,put,oETH_100_042420
90b0916c64a629deccac66c64f12823ab12a498190b0d1dd0e66ecf6834ec37b,04/20/20 2:51,6805.00,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
417ffcb37dbcf8758d133d82b624b3fc14f6a651805684535b3686c946102602,04/20/20 3:37,4592.13,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_160_050120
3cb99d7d69df488a537a9900b7a498498cc544db4a667fc499b509ec79f6ea97,04/20/20 3:54,1841.29,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
9c07316bda836f049ed7ce2265c778ec9c6f91865243f62e7cf7871b57b2fd56,04/20/20 4:25,3708.90,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
7dc1d237629b03ffe382455d36a103e89547cfbb6de431b9013e7eae509f0741,04/20/20 4:47,1862.74,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
ee9fcd9c206152839f4a8b77c2ee2488e8fe04d696b24f59ca5187a82549b7a4,04/20/20 5:08,169.25,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
e2d14df74a6166e697fd432cee4f843857851fdc66de35df83753a993e6ea7b3,04/20/20 5:13,16564.94,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
96ed08a5b1dc5de54b71b22a899091e0169858a019bfd5a9cf87636d90cf0d09,04/20/20 5:17,79552.44,076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,sell,put,oETH_100_042420
67cddb0f4d7ccbb773b6a0701e5f32da5650ef27903c3471ff2bab29f6c8ebf8,04/20/20 5:18,183.61,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
11a3cead8e2d51c7465fbfad3adfa9e43a676d7cba0a6f743b78ea858413597b,04/20/20 5:21,86000.18,076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,sell,put,oETH_100_042420
27b9de0a850aca6ddf612d4a362138d527c66c1c5797ec60e6ef2b6ebbbc2518,04/20/20 5:21,183.53,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
891a583693aff3327d9a42d27ea81501cbd61859be0ed57718910dd807b568fa,04/20/20 5:24,100900.49,28595f15c04cf1f4ce978fc77a210dbc30e025bb,buy,put,oETH_100_042420
01eff6cafe37f6b3067461daa4f2c9fda1f53e5aff693a5db1f3fa6a1255e1dc,04/20/20 5:26,5658.18,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
2451c37770ca01b184c7c7626e4ac13a737b66430c25f521182255c9b732d8ad,04/20/20 5:27,67279.49,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
a225c7e65d9c6e38a4c638e3ede85c3978cd2eb4ea540a8ed24add66011cb023,04/20/20 5:31,776.24,fd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,sell,put,oETH_150_042420
e6a7b0c4e8cbd632a0686f77ab689fda212aab8c77267ca5be31662601921581,04/20/20 5:35,41258.06,076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,sell,put,oETH_100_042420
17c3ebb07259d76bd0bd6aff1319bd4ee1a12d33a52069eba00217bba6312511,04/20/20 5:37,18.43,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_160_050120
1a601c5c53060063afc1fa97d4028a564fbf73c62377cff55c3093d7a03ee7d4,04/20/20 5:39,157599.22,076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,sell,put,oETH_100_042420
1d9e236f33665fd16a9745d782234343895d754f776e79dbca0a622370f4f7bf,04/20/20 5:42,20608.16,1bcfe4f499db23909a5ddc33d6e2d879531176ec,buy,put,oETH_100_042420
0b5acb7fdd3514b937ffd224bd413e30f7437e32e22ffa503506564c9d949369,04/20/20 5:48,13752.88,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
6c85494ac5a5f83e2c55b1f8d791a3d9a0530d3ccc9ef6964d95eec1e642c454,04/20/20 5:50,1845.59,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
7917edf0e3b118113a4a47559aea91682dd54985775235c605a3fad3d5d38d4d,04/20/20 5:53,491.26,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
9d0eaef4f66a01a3b2e779c4638e9adb262573cb6aa6a5152093e12fb69e9efe,04/20/20 5:55,18.43,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
d7dc58d0347d31f20622ba7cdb452c207b576978e2994196a15759080bb608a4,04/20/20 6:26,122.82,fd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,sell,put,oETH_150_042420
a3a4f36863cb0a1dad39f30079831e694dfbd2cd0efc60fa2a3e11d039e2c26e,04/20/20 6:37,8570.79,db4726a0939379425fd99377f37f0549cd28a1ef,buy,put,oETH_100_042420
a22a1deb1358f58905ce253bb1e9711af59a1c5ad26b08b93ef3400cab38a230,04/20/20 6:40,5368.82,b7bd892b95fc2faf5659404d9aca1bfa164f0686,buy,put,oETH_100_042420
004949051dee8e975e03d82b5dd4c0c2af687b1211c5dd6c3bf96c27060ff839,04/20/20 7:09,465.82,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
63ffa34313c0ba7ff757e033b98bd2177ec1d3b866d569073ff7db97eec15bb0,04/20/20 7:53,1330.79,b7bd892b95fc2faf5659404d9aca1bfa164f0686,buy,put,oETH_100_042420
27870d42ed0f1b5e8f2965661331a69865b46eae2a3a5bfeec0f8c3bf75706ca,04/20/20 9:11,364.90,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
c5040e798f37b6590d7b64c99d29b0597633a5bce24da98764e63379cfb9e53d,04/20/20 10:04,545.64,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
5d154d7dc25044ad0e60a2d4e09ac8e9f6c53e22240f39ef20ed245304a637b5,04/20/20 10:22,6005.71,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
4f2c385cdd75869256eca01b8f9ea7c8554cb2c1eaee03e33b94506ab6422d5c,04/20/20 10:25,18005.19,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_160_050120
fa6103eda59ecb07a2633e5a79790a1fd9c99179c3962a5b7b0b6ab42ba2a215,04/20/20 10:25,9.90,5778f2824a114f6115dc74d432685d3336216017,buy,put,ocUSDC
e35d0f51812e354f9463000471b49e95d6fa339ffd96894f82556ddd1eeb6392,04/20/20 11:06,1779.83,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
ed88c5510dc426ed22519fc992f9470eab95bec2b0c388d9595231a7932ac27a,04/20/20 11:10,4422.38,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
40987846c97adecd2ac78c32ce947a6b84268dabe035bede1dc64e71f9238f32,04/20/20 11:28,70.81,9bbe56603d98cb53c787caec314257a8197479de,sell,put,ocUSDC
c233ae90f2796a3ae593668d2583f99f0a6ee99af3f12db4b0747f699ddb2a8b,04/20/20 11:50,17784.07,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
9c2638abfc3b24ab4eb85f776b848e8393fdb34e8f454a8f860f6b7e3817949b,04/20/20 12:26,38.72,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
faaf311691ea340ec00df4c00a0ac13c6566c25b1d5363ab9ea4c15535919277,04/20/20 12:40,13.51,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
f50a9ae9f0c554ba18b3af01b07dbefab81cab7a2a54e97349e5697aa3c1d2c4,04/20/20 12:58,5392.95,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
4c273a707c426d7cef3d2c82ba61a898120f844fdb0a3fdd6ad9fd4be9e84a95,04/20/20 13:04,39.30,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_160_050120
fc4bb3dde12a2bed54fd53b8a07fc8eca26858a4854d3067dbfb05f94dd8d412,04/20/20 13:22,178.96,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
2955d5c2134894bc0db41d9557986604a5c0146fb89bf87914094e902f138334,04/20/20 13:25,8959.37,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
015f633b3982f57ea67dbe7502681b2a7b7c9d2c99919ff11dcd37908a7f3d5f,04/20/20 13:56,538.35,ae689cfe1ef67cc70649c7eac35c86521d4b4ba4,sell,put,oETH_150_042420
86f2ec82daa19f36e978bd1d79da5d4128b219da401d41d4270816dbb965b209,04/20/20 14:02,124.80,9bbe56603d98cb53c787caec314257a8197479de,sell,put,ocUSDC
1f1a5e5490731d81b969141f3f1b00f933b797ad8cb6f594d7772f091bfc5098,04/20/20 14:36,100.00,4161574d054c35c17023e3b87210ea6da129de9f,buy,put,oCRV
f43d43403cdf58b3adc657a49dd724fc9b23acaa1396b08fd1306baf0341f58e,04/20/20 14:41,213.99,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
28451ce75a400306e10e2d3edee576ec3dae9a1142c7d086fcd439ecb1a72f20,04/20/20 15:24,18035.40,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
740f9faf37377bd8eed7c267c209d3a4809484413e7562247a9f56da8d6354ec,04/20/20 15:24,20.18,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
e472c3a6b82337f328573d4c8fd1ddc801a76d87b02f5745ccdcee7ba93f66a9,04/20/20 15:31,18.05,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
5f4dfc78786cb53638830c1bb96fd90aad9a923e70f2c913957209eac937c5fa,04/20/20 16:56,3955.86,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_100_042420
09b6e5a63b4c564d349563adb5db205a6c2a4aaccfaa554c56003ed075687c71,04/20/20 17:02,4449.68,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_160_050120
b7bcfc1bda848b8a79600455f3703517013f4dc8776db31a4a855962f54db8e2,04/20/20 17:14,882.39,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
c10eceef53d188265c5cc6110cd2472e160cde14f519f071cb5e40e6ede879b9,04/20/20 17:14,275.75,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
58706ab9b061bde32b436f7af4cdfafc0d63f1d46049246bc17746528177241f,04/20/20 17:17,857.28,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_160_050120
337721e28aa05908b47358a15f7b148e36aa35373ef23a4be03256801a18f5a0,04/20/20 17:18,352.93,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_150_042420
900938bd2ce7791506ae12f0aa116319ebd8525549e4a9ee1c002774a2253330,04/20/20 17:40,17550.34,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_150_042420
793c39ba1c035df43f847a7bf918e68267738b66c08435542047c0cf4387844d,04/20/20 17:47,4383.39,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_160_050120
285909df48d6a0f1fb7d9f7959093b346e2ff175f11d62c38b1a7b73a6b67eed,04/20/20 17:51,5797.30,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
edcdb309c82427aa613c09330c8fd013f494153e122f63072afc759e46cbef31,04/20/20 17:53,26048.81,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_150_042420
d1daa7a20b6fe225a9629db7a38d3fe220cbe759718316ef5ddad188cdcfabf0,04/20/20 17:53,289.43,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_150_042420
20a5421f91bb3e3bd04280d0e8b9ef0e76aae16a53885090ca99e762e3ecdeb8,04/20/20 17:54,1737.61,fe32a37f15ee4a4b59715530e5817d1322b9df80,sell,put,oETH_160_050120
35acc48cb8024dc18ec453383890959ffba64c810522d21dad212f33e155c987,04/20/20 18:01,4340.34,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_160_050120
7e70f59e1860db95a78219d28a25afeda47e2ecc3977290b97467dd00c7c5e6b,04/20/20 18:04,6959.58,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
ef15df72654f9b7783f414fa60916eaa30ef50c22fe8d2881629b3be9877a81f,04/20/20 18:04,869.95,fe32a37f15ee4a4b59715530e5817d1322b9df80,sell,put,oETH_160_050120
a50786dbcc2f4d39562fc812768a79acb4b967c797ca4ccbf0589242f5d581f4,04/20/20 18:06,4358.26,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_160_050120
ea23883f0df3b2da1be814bcc904c984464ff554235da4b5eb568a3b7955c9d3,04/20/20 18:14,876.68,fe32a37f15ee4a4b59715530e5817d1322b9df80,sell,put,oETH_160_050120
71902ea0efaeb352262ea3867264f7dd8308ca654f611d2cdb9e6e7ee07038dd,04/20/20 19:23,17143.22,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_160_050120
8cbae15f5d799d20246b183022d1b9c2d513a7d22b898e51bb5836be4dc95664,04/20/20 19:27,17098.74,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_150_042420
25bb1e711f53e07c54b0b9972ee0e075290ff47f02c81d34366ddd3d83bb7932,04/20/20 19:30,171.24,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_160_050120
93ce5c9067a4e52d5bfaf4149c5164b86f0ad864fdc5a35299a66fc47d4512ba,04/20/20 19:39,512.95,fe32a37f15ee4a4b59715530e5817d1322b9df80,sell,put,oETH_160_050120
1efe68ff68bdf3a74653a9b0b4d2b9836cbf50fade93ab61d13893528d9ac644,04/20/20 19:42,26607.26,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_160_050120
b87d6d77a95c192bc78c0458449102510af88bef6f34e610d2e84fa911816330,04/20/20 19:42,17028.65,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_150_042420
b2e97a7609110412f275df9b612c9bf2543e138f5696ae33466c46ce79ee6cc8,04/20/20 19:43,17011.34,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_160_050120
9b552f33f58981805926f8d4838de337b7ecad29a9cc41b9f99f4621599a6e05,04/20/20 19:51,4248.57,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_160_050120
26a7ffa85ab25ac554e8e6df17c91457173a301b1b8fb95c4e26629dd635d460,04/20/20 19:51,849.71,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_160_050120
318c199adb567561efd99fde90f2e86d49f259d8c16444296564159570546969,04/20/20 19:57,42343.10,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_150_042420
bf186d48614f5ccec8d929d9ada0f289838183922ce3e4bad237165b84d7897e,04/20/20 19:57,1217.67,da56a88175d4c8707c51df845f838cf3fe070870,buy,put,oETH_150_042420
01d127e82f4883fbfab416ddceb0585af56dfbd5ae8da38522fbd6f6e4af192f,04/20/20 19:58,1216.77,da56a88175d4c8707c51df845f838cf3fe070870,sell,put,oETH_150_042420
1bc3eae806a170acc679e97d0367af841349bb6ca8fed2055eb121d3a56de557,04/20/20 19:59,4235.81,280bf69d522bbcfb3aeb138c59d85a16e449057c,buy,put,oETH_160_050120
31e79d11997d4ec6a5e560ce4bc2d2d6211e18ada9e275f0e19a3b5d91f0d039,04/20/20 20:03,8460.20,39246c4f3f6592c974ebc44f80ba6dc69b817c71,buy,put,oETH_150_042420
fdb009b4af681687dec689e0fcb96da1cea894aaf626e2d1f4032090d7445a64,04/20/20 20:11,3382.81,e84eb5f8ac725a2efd9018fe9bfb50b34a27e3ed,sell,put,oETH_160_050120
bd8d677a3306bd91b2fa072feeda5af6a82e0c15d50a913a53faa448f1cf5084,04/20/20 20:14,83222.58,64abc5b10c77d93be5038e7b4965d2f0d8279127,sell,put,oETH_150_042420
cf3904124e9d1d84a384b2b0f50d908e9ed8b6a79cda1069adeea6381459bc9a,04/20/20 20:14,1698.42,e84eb5f8ac725a2efd9018fe9bfb50b34a27e3ed,sell,put,oETH_160_050120
0bdea470e91e82c0b327f87ef1f229c72100e99aa0a311aefccced60d98db9c5,04/20/20 20:21,339.80,fe32a37f15ee4a4b59715530e5817d1322b9df80,sell,put,oETH_160_050120
13f97fb1993699b07604c19f5028c164df09d346fc7915941c221b7989d0543a,04/20/20 20:26,4399.25,e84eb5f8ac725a2efd9018fe9bfb50b34a27e3ed,sell,put,oETH_160_050120
3e54a0cf25a76aa448ea3de2a8bb55bc9a0603c0627b6be290cdfb834651b3e9,04/20/20 20:27,1706.39,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_160_050120
f7b8422c0d0d7c695bb0750927d735d1cd8dceb9521eb1d44faed5b0c2defcf7,04/20/20 20:55,8564.69,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_150_042420
1cd26101542bde8d570bc47d05f29894422a6bb966d62cac1cba37699151af17,04/20/20 21:16,656.89,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
7ca1b4470f593a112733065191fc49fc10bac8331cbdfcf09db110412baad9c8,04/20/20 22:41,17303.92,280bf69d522bbcfb3aeb138c59d85a16e449057c,sell,put,oETH_150_042420
4f58ed08f1e5aadc9b10d4e7a9c1c7689a83d98a98c66bdd24a2e22d141d6279,04/20/20 22:43,17276.27,97dec872013f6b5fb443861090ad931542878126,buy,put,oETH_100_042420
60da86b7dc8bad8115ae270b937d7c917d9d0da0458ee87e3f2dccb9db904d4f,04/20/20 22:57,34.58,39246c4f3f6592c974ebc44f80ba6dc69b817c71,sell,put,oETH_100_042420
